"word","start","end","time","text","flagged"
" The","0.0","0.2","00:00:00","the","0"
" Pink","0.2","0.38","00:00:00","pink","0"
" Floyd","0.38","0.64","00:00:00","floyd","0"
" line,","0.64","0.92","00:00:00","line","0"
" you","1.04","1.06","00:00:01","you","0"
" know,","1.06","1.22","00:00:01","know","0"
" living","1.36","1.54","00:00:01","living","0"
" life","1.54","2.0","00:00:01","life","0"
" of","2.0","2.32","00:00:02","of","0"
" quiet","2.32","2.68","00:00:02","quiet","0"
" desperation.","2.68","3.38","00:00:02","desperation","1"
" I","3.72","3.72","00:00:03","i","0"
" mean,","3.72","3.82","00:00:03","mean","0"
" that","3.94","3.98","00:00:03","that","0"
" just","3.98","4.14","00:00:03","just","0"
" terrifies","4.14","4.62","00:00:04","terrifies","0"
" me.","4.62","4.66","00:00:04","me","0"
" Well,","4.7","4.7","00:00:04","well","0"
" that's","4.78","4.94","00:00:04","that's","0"
" the","4.94","5.04","00:00:04","the","0"
" Rose","5.04","5.28","00:00:05","rose","0"
" quote,","5.28","5.62","00:00:05","quote","0"
" that","6.1","6.2","00:00:06","that","0"
" most","6.2","6.42","00:00:06","most","0"
" men","6.42","6.68","00:00:06","men","0"
" live","6.68","6.96","00:00:06","live","0"
" lives","6.96","7.36","00:00:06","lives","0"
" of","7.36","7.54","00:00:07","of","0"
" quiet","7.54","7.78","00:00:07","quiet","0"
" desperation.","7.78","8.4","00:00:07","desperation","1"
" It's","8.86","8.98","00:00:08","it's","0"
" one","8.98","9.06","00:00:08","one","0"
" of","9.06","9.12","00:00:09","of","0"
" my","9.12","9.28","00:00:09","my","0"
" favorite","9.28","9.48","00:00:09","favorite","0"
" quotes","9.48","9.76","00:00:09","quotes","0"
" ever","9.76","10.02","00:00:09","ever","0"
" because","10.02","10.3","00:00:10","because","0"
" it's","10.3","10.6","00:00:10","it's","0"
" true.","10.6","10.8","00:00:10","true","0"
" And","11.26","11.26","00:00:11","and","0"
" I've","11.26","11.46","00:00:11","i've","0"
" been","11.46","11.58","00:00:11","been","1"
" that","11.58","11.84","00:00:11","that","0"
" guy.","11.84","12.24","00:00:11","guy","0"
" You","12.8","13.24","00:00:12","you","0"
" just,","13.24","13.42","00:00:13","just","0"
" you're","13.58","13.92","00:00:13","you're","0"
" just","13.92","14.1","00:00:13","just","0"
" in","14.1","14.5","00:00:14","in","0"
" this","14.5","14.88","00:00:14","this","0"
" world","14.88","15.52","00:00:14","world","1"
" where","15.52","15.9","00:00:15","where","0"
" you","15.9","16.04","00:00:15","you","0"
" just","16.04","16.2","00:00:16","just","0"
" can't","16.2","16.8","00:00:16","can't","0"
" wait","16.8","17.0","00:00:16","wait","0"
" to","17.0","17.26","00:00:17","to","0"
" just","17.26","17.38","00:00:17","just","0"
" run","17.38","17.68","00:00:17","run","1"
" away.","17.68","18.1","00:00:17","away","1"
